product_id,batch_n,PRODUCTION DATE,BATCH INTO STORAGE,BATCH OUT OF STORAGE,days_in_storage,weekday
5409,2514,24/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2514,24/06/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2515,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2519,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2519,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2519,05/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2519,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2520,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2520,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2520,05/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2520,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2522,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2524,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2524,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2524,12/10/2023 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,3.00
5409,2524,12/10/2023 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,3.00
5409,2524,05/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2524,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2524,05/03/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,1.00
5409,2524,05/03/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,1.00
5409,2524,25/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2524,25/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,0.00
5409,2524,25/03/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,0.00
5409,2524,25/03/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2524,24/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2524,24/06/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,0.00
5409,2524,24/06/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,0.00
5409,2524,24/06/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2525,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2525,12/10/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,3.00
5409,2525,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2525,12/10/2023 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,3.00
5409,2525,12/10/2023 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,3.00
5409,2525,28/11/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2525,28/11/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,1.00
5409,2525,28/11/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2525,28/11/2023 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,1.00
5409,2525,28/11/2023 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,1.00
5409,2525,05/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2525,05/03/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,1.00
5409,2525,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2525,05/03/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,1.00
5409,2525,05/03/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,1.00
5409,2525,25/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2525,25/03/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,0.00
5409,2525,25/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,0.00
5409,2525,25/03/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,0.00
5409,2525,25/03/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2525,24/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2525,24/06/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,0.00
5409,2525,24/06/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,0.00
5409,2525,24/06/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,0.00
5409,2525,24/06/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2526,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2526,12/10/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,3.00
5409,2526,12/10/2023 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,3.00
5409,2526,28/11/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2526,28/11/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,1.00
5409,2526,28/11/2023 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,1.00
5409,2526,25/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2526,25/03/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,0.00
5409,2526,25/03/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,0.00
5409,2527,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2527,12/10/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,3.00
5409,2527,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2527,12/10/2023 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,3.00
5409,2527,12/10/2023 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,3.00
5409,2527,28/11/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2527,28/11/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,1.00
5409,2527,28/11/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2527,28/11/2023 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,1.00
5409,2527,28/11/2023 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,1.00
5409,2527,05/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2527,05/03/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,1.00
5409,2527,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2527,05/03/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,1.00
5409,2527,05/03/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,1.00
5409,2527,25/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2527,25/03/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,0.00
5409,2527,25/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,0.00
5409,2527,25/03/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,0.00
5409,2527,25/03/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2527,24/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2527,24/06/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,0.00
5409,2527,24/06/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,0.00
5409,2527,24/06/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,0.00
5409,2527,24/06/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2528,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2528,12/10/2023 00:00,13/04/2024 00:00,13/04/2024 00:00,0.00,3.00
5409,2528,12/10/2023 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,3.00
5409,2528,12/10/2023 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,3.00
5409,2528,25/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2528,25/03/2024 00:00,13/04/2024 00:00,13/04/2024 00:00,0.00,0.00
5409,2528,25/03/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2528,25/03/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,0.00
5409,2528,24/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2528,24/06/2024 00:00,13/04/2024 00:00,13/04/2024 00:00,0.00,0.00
5409,2528,24/06/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2528,24/06/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,0.00
5409,2528,17/07/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,2.00
5409,2528,17/07/2024 00:00,13/04/2024 00:00,13/04/2024 00:00,0.00,2.00
5409,2528,17/07/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,2.00
5409,2528,17/07/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,2.00
5409,2532,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2532,12/10/2023 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,3.00
5409,2532,25/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2532,25/03/2024 00:00,25/03/2024 00:00,26/03/2024 00:00,1.00,0.00
5409,2541,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2541,12/10/2023 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,3.00
5409,2541,24/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2541,24/06/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2542,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2542,12/10/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,3.00
5409,2542,12/10/2023 00:00,25/03/2024 00:00,25/03/2024 00:00,0.00,3.00
5409,2542,12/10/2023 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,3.00
5409,2542,28/11/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2542,28/11/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,1.00
5409,2542,28/11/2023 00:00,25/03/2024 00:00,25/03/2024 00:00,0.00,1.00
5409,2542,28/11/2023 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,1.00
5409,2542,25/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2542,25/03/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,0.00
5409,2542,25/03/2024 00:00,25/03/2024 00:00,25/03/2024 00:00,0.00,0.00
5409,2542,25/03/2024 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,0.00
5409,2542,04/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2542,04/06/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,1.00
5409,2542,04/06/2024 00:00,25/03/2024 00:00,25/03/2024 00:00,0.00,1.00
5409,2542,04/06/2024 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,1.00
5409,2546,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2546,12/10/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,3.00
5409,2546,12/10/2023 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,3.00
5409,2546,28/11/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2546,28/11/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,1.00
5409,2546,28/11/2023 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,1.00
5409,2546,24/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2546,24/06/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,0.00
5409,2546,24/06/2024 00:00,24/06/2024 00:00,24/06/2024 00:00,0.00,0.00
5409,2547,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2548,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2548,12/10/2023 00:00,06/11/2023 00:00,13/11/2023 00:00,7.00,3.00
5409,2548,12/10/2023 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,3.00
5409,2548,03/11/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,4.00
5409,2548,03/11/2023 00:00,06/11/2023 00:00,13/11/2023 00:00,7.00,4.00
5409,2548,03/11/2023 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,4.00
5409,2548,17/07/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,2.00
5409,2548,17/07/2024 00:00,06/11/2023 00:00,13/11/2023 00:00,7.00,2.00
5409,2548,17/07/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,2.00
5409,2551,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2551,12/10/2023 00:00,03/11/2023 00:00,06/11/2023 00:00,3.00,3.00
5409,2551,03/11/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,4.00
5409,2551,03/11/2023 00:00,03/11/2023 00:00,06/11/2023 00:00,3.00,4.00
5409,2552,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2552,12/10/2023 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,3.00
5409,2552,04/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2552,04/06/2024 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,1.00
5409,2564,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2564,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2564,12/10/2023 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,3.00
5409,2564,12/10/2023 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,3.00
5409,2564,05/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2564,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2564,05/03/2024 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,1.00
5409,2564,05/03/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,1.00
5409,2564,04/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2564,04/06/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2564,04/06/2024 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,1.00
5409,2564,04/06/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,1.00
5409,2564,17/07/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,2.00
5409,2564,17/07/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,2.00
5409,2564,17/07/2024 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,2.00
5409,2564,17/07/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,2.00
5409,2565,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2565,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2565,12/10/2023 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,3.00
5409,2565,05/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2565,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2565,05/03/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,1.00
5409,2565,17/07/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,2.00
5409,2565,17/07/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,2.00
5409,2565,17/07/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,2.00
5409,2571,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2571,12/10/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,3.00
5409,2571,12/10/2023 00:00,15/04/2024 00:00,15/04/2024 00:00,0.00,3.00
5409,2571,12/10/2023 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,3.00
5409,2571,28/11/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2571,28/11/2023 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,1.00
5409,2571,28/11/2023 00:00,15/04/2024 00:00,15/04/2024 00:00,0.00,1.00
5409,2571,28/11/2023 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,1.00
5409,2571,15/04/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2571,15/04/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,0.00
5409,2571,15/04/2024 00:00,15/04/2024 00:00,15/04/2024 00:00,0.00,0.00
5409,2571,15/04/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,0.00
5409,2571,17/07/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,2.00
5409,2571,17/07/2024 00:00,28/11/2023 00:00,28/11/2023 00:00,0.00,2.00
5409,2571,17/07/2024 00:00,15/04/2024 00:00,15/04/2024 00:00,0.00,2.00
5409,2571,17/07/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,2.00
5409,2580,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2580,12/10/2023 00:00,15/04/2024 00:00,15/04/2024 00:00,0.00,3.00
5409,2580,15/04/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,0.00
5409,2580,15/04/2024 00:00,15/04/2024 00:00,15/04/2024 00:00,0.00,0.00
5409,2581,12/10/2023 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,3.00
5409,2581,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2581,12/10/2023 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,3.00
5409,2581,05/03/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2581,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2581,05/03/2024 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,1.00
5409,2581,04/06/2024 00:00,12/10/2023 00:00,13/10/2023 00:00,1.00,1.00
5409,2581,04/06/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2581,04/06/2024 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,1.00
5409,2583,12/10/2023 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,3.00
5409,2584,12/10/2023 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,3.00
5409,2584,12/10/2023 00:00,03/11/2023 00:00,06/11/2023 00:00,3.00,3.00
5409,2584,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2584,03/11/2023 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,4.00
5409,2584,03/11/2023 00:00,03/11/2023 00:00,06/11/2023 00:00,3.00,4.00
5409,2584,03/11/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,4.00
5409,2584,05/03/2024 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,1.00
5409,2584,05/03/2024 00:00,03/11/2023 00:00,06/11/2023 00:00,3.00,1.00
5409,2584,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2585,12/10/2023 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,3.00
5409,2585,12/10/2023 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,3.00
5409,2585,17/07/2024 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,2.00
5409,2585,17/07/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,2.00
5409,2586,12/10/2023 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,3.00
5409,2586,12/10/2023 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,3.00
5409,2586,04/06/2024 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,1.00
5409,2586,04/06/2024 00:00,04/06/2024 00:00,04/06/2024 00:00,0.00,1.00
5409,2587,12/10/2023 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,3.00
5409,2587,12/10/2023 00:00,03/11/2023 00:00,06/11/2023 00:00,3.00,3.00
5409,2587,03/11/2023 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,4.00
5409,2587,03/11/2023 00:00,03/11/2023 00:00,06/11/2023 00:00,3.00,4.00
5409,2588,12/10/2023 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,3.00
5409,2588,12/10/2023 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,3.00
5409,2588,12/10/2023 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,3.00
5409,2588,05/03/2024 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,1.00
5409,2588,05/03/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,1.00
5409,2588,05/03/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,1.00
5409,2588,17/07/2024 00:00,12/10/2023 00:00,14/10/2023 00:00,2.00,2.00
5409,2588,17/07/2024 00:00,05/03/2024 00:00,06/03/2024 00:00,1.00,2.00
5409,2588,17/07/2024 00:00,17/07/2024 00:00,18/07/2024 00:00,1.00,2.00
5409,3197,17/10/2023 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,1.00
5409,3197,17/10/2023 00:00,27/06/2024 00:00,27/06/2024 00:00,0.00,1.00
5409,3197,27/06/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,3.00
5409,3197,27/06/2024 00:00,27/06/2024 00:00,27/06/2024 00:00,0.00,3.00
5409,3198,17/10/2023 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,1.00
5409,3198,17/10/2023 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,1.00
5409,3198,17/10/2023 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,1.00
5409,3198,17/10/2023 00:00,27/06/2024 00:00,27/06/2024 00:00,0.00,1.00
5409,3198,17/10/2023 00:00,05/09/2024 00:00,09/09/2024 00:00,4.00,1.00
5409,3198,15/02/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,3.00
5409,3198,15/02/2024 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,3.00
5409,3198,15/02/2024 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,3.00
5409,3198,15/02/2024 00:00,27/06/2024 00:00,27/06/2024 00:00,0.00,3.00
5409,3198,15/02/2024 00:00,05/09/2024 00:00,09/09/2024 00:00,4.00,3.00
5409,3198,06/06/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,3.00
5409,3198,06/06/2024 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,3.00
5409,3198,06/06/2024 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,3.00
5409,3198,06/06/2024 00:00,27/06/2024 00:00,27/06/2024 00:00,0.00,3.00
5409,3198,06/06/2024 00:00,05/09/2024 00:00,09/09/2024 00:00,4.00,3.00
5409,3198,27/06/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,3.00
5409,3198,27/06/2024 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,3.00
5409,3198,27/06/2024 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,3.00
5409,3198,27/06/2024 00:00,27/06/2024 00:00,27/06/2024 00:00,0.00,3.00
5409,3198,27/06/2024 00:00,05/09/2024 00:00,09/09/2024 00:00,4.00,3.00
5409,3198,05/09/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,3.00
5409,3198,05/09/2024 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,3.00
5409,3198,05/09/2024 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,3.00
5409,3198,05/09/2024 00:00,27/06/2024 00:00,27/06/2024 00:00,0.00,3.00
5409,3198,05/09/2024 00:00,05/09/2024 00:00,09/09/2024 00:00,4.00,3.00
5409,3199,17/10/2023 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,1.00
5409,3199,17/10/2023 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,1.00
5409,3199,17/10/2023 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,1.00
5409,3199,15/02/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,3.00
5409,3199,15/02/2024 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,3.00
5409,3199,15/02/2024 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,3.00
5409,3199,06/06/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,3.00
5409,3199,06/06/2024 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,3.00
5409,3199,06/06/2024 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,3.00
5409,3200,17/10/2023 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,1.00
5409,3200,17/10/2023 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,1.00
5409,3200,06/06/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,3.00
5409,3200,06/06/2024 00:00,06/06/2024 00:00,06/06/2024 00:00,0.00,3.00
5409,3203,17/10/2023 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,1.00
5409,3203,17/10/2023 00:00,21/05/2024 00:00,22/05/2024 00:00,1.00,1.00
5409,3203,21/05/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,1.00
5409,3203,21/05/2024 00:00,21/05/2024 00:00,22/05/2024 00:00,1.00,1.00
5409,3206,17/10/2023 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,1.00
5409,3208,17/10/2023 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,1.00
5409,3208,17/10/2023 00:00,24/01/2024 00:00,25/01/2024 00:00,1.00,1.00
5409,3208,17/10/2023 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,1.00
5409,3208,17/10/2023 00:00,21/05/2024 00:00,22/05/2024 00:00,1.00,1.00
5409,3208,17/10/2023 00:00,27/06/2024 00:00,27/06/2024 00:00,0.00,1.00
5409,3208,24/01/2024 00:00,17/10/2023 00:00,18/10/2023 00:00,1.00,2.00
5409,3208,24/01/2024 00:00,24/01/2024 00:00,25/01/2024 00:00,1.00,2.00
5409,3208,24/01/2024 00:00,15/02/2024 00:00,16/02/2024 00:00,1.00,2.00
5409,3208,24/01/2024 00:00,21/05/2024 00:00,22/05/2024 00:00,1.00,2.00
5409,3208,24/01/2024 00:00,27/06/2024 00:00,27/06/2024 00:00,0.00,2.00
